g_unit,g_name,g_suffix,cellRef,start_year,start_date,end_year,end_date,redistricted,g_data,g_data_credit
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/282,0,,1841,,E,36.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/2829,0,,1841,,E,19.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/2831,0,,1841,,E,0.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/2832,0,,1841,,E,1.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/2839,0,,1841,,E,155.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/2840,0,,1841,,E,0.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/2843,0,,1841,,E,7.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/2850,0,,1841,,E,32.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/2855,0,,1841,,E,296.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/2858,0,,1841,,E,19.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/2862,0,,1841,,E,0.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/2868,0,,1841,,E,64.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/2871,0,,1841,,E,75.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/2873,0,,1841,,E,0.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/2874,0,,1841,,E,0.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/2876,0,,1841,,E,29.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/288,0,,1841,,E,1162.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/2880,0,,1841,,E,42.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/2888,0,,1841,,E,3.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/289,0,,1841,,E,21280.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/2900,0,,1841,,E,3.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/2903,0,,1841,,E,33.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/2905,0,,1841,,E,1.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/2908,0,,1841,,E,1.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/2909,0,,1841,,E,51.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/2912,0,,1841,,E,548.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/2918,0,,1841,,E,0.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/2921,0,,1841,,E,83.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/2923,0,,1841,,E,3.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/2924,0,,1841,,E,11.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/2925,0,,1841,,E,54.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/2927,0,,1841,,E,21.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/2934,0,,1841,,E,0.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/2938,0,,1841,,E,7.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/2939,0,,1841,,E,368.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/294,0,,1841,,E,3.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/2940,0,,1841,,E,132.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/2942,0,,1841,,E,65.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/2948,0,,1841,,E,0.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/2959,0,,1841,,E,19.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/2960,0,,1841,,E,12.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/2961,0,,1841,,E,19.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/2962,0,,1841,,E,1.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/2964,0,,1841,,E,0.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/2966,0,,1841,,E,7.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/2969,0,,1841,,E,2.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/297,0,,1841,,E,1.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/2975,0,,1841,,E,27.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/2977,0,,1841,,E,12.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/2989,0,,1841,,E,2.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/2990,0,,1841,,E,1.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/2991,0,,1841,,E,5.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/2998,0,,1841,,E,2.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3005,0,,1841,,E,25.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3012,0,,1841,,E,490.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3013,0,,1841,,E,12.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3019,0,,1841,,E,2.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/302,0,,1841,,E,1.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3023,0,,1841,,E,459.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3031,0,,1841,,E,30.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3042,0,,1841,,E,1320.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3043,0,,1841,,E,25.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3045,0,,1841,,E,299.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/305,0,,1841,,E,28.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3056,0,,1841,,E,1.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3057,0,,1841,,E,7.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3066,0,,1841,,E,1.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3068,0,,1841,,E,14566.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3069,0,,1841,,E,245.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3076,0,,1841,,E,0.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3077,0,,1841,,E,509.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3080,0,,1841,,E,144.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3085,0,,1841,,E,3.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/309,0,,1841,,E,11.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3096,0,,1841,,E,1.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3099,0,,1841,,E,13.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3100,0,,1841,,E,56.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3102,0,,1841,,E,218.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3105,0,,1841,,E,23.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3123,0,,1841,,E,9.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3126,0,,1841,,E,4.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3178,0,,1841,,E,0.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3179,0,,1841,,E,6.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/318,0,,1841,,E,1195.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3180,0,,1841,,E,5.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3181,0,,1841,,E,4.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3182,0,,1841,,E,9.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3183,0,,1841,,E,198.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3184,0,,1841,,E,2.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3199,0,,1841,,E,7.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3203,0,,1841,,E,0.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3207,0,,1841,,E,157.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3208,0,,1841,,E,0.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3211,0,,1841,,E,15.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3213,0,,1841,,E,2.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3221,0,,1841,,E,176.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3227,0,,1841,,E,46.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3228,0,,1841,,E,11.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3230,0,,1841,,E,0.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3232,0,,1841,,E,6.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3241,0,,1841,,E,61.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3245,0,,1841,,E,1.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3247,0,,1841,,E,236.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3254,0,,1841,,E,1.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3261,0,,1841,,E,1125.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3269,0,,1841,,E,14.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3278,0,,1841,,E,544.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3285,0,,1841,,E,80.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3286,0,,1841,,E,0.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3287,0,,1841,,E,0.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3299,0,,1841,,E,803.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/33,0,,1841,,E,304.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3303,0,,1841,,E,4.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/331,0,,1841,,E,883.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3313,0,,1841,,E,193.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3325,0,,1841,,E,17.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3327,0,,1841,,E,15.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3332,0,,1841,,E,13.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3333,0,,1841,,E,2.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3336,0,,1841,,E,15.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3337,0,,1841,,E,23.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/334,0,,1841,,E,243.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3344,0,,1841,,E,14.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3349,0,,1841,,E,137.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3352,0,,1841,,E,4.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3353,0,,1841,,E,7.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3356,0,,1841,,E,0.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3360,0,,1841,,E,889.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3368,0,,1841,,E,3.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/337,0,,1841,,E,2468.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3372,0,,1841,,E,104.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3375,0,,1841,,E,115.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3377,0,,1841,,E,47.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/338,0,,1841,,E,3559.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3381,0,,1841,,E,6.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3383,0,,1841,,E,7.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3384,0,,1841,,E,15.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3390,0,,1841,,E,0.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3394,0,,1841,,E,20.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3396,0,,1841,,E,0.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/34,0,,1841,,E,4.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3402,0,,1841,,E,5.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3404,0,,1841,,E,12.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3406,0,,1841,,E,4.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/341,0,,1841,,E,0.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3412,0,,1841,,E,1545.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3416,0,,1841,,E,10.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3426,0,,1841,,E,2.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3428,0,,1841,,E,3.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3432,0,,1841,,E,0.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3433,0,,1841,,E,0.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3437,0,,1841,,E,4.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/344,0,,1841,,E,2.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3440,0,,1841,,E,9646.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3474,0,,1841,,E,0.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3476,0,,1841,,E,17.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3477,0,,1841,,E,0.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3480,0,,1841,,E,1.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3481,0,,1841,,E,5.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3482,0,,1841,,E,21.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3484,0,,1841,,E,3325.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3486,0,,1841,,E,8.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3488,0,,1841,,E,211.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3494,0,,1841,,E,0.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3495,0,,1841,,E,1039.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3496,0,,1841,,E,2.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/35,0,,1841,,E,5.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3506,0,,1841,,E,0.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3507,0,,1841,,E,20.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/351,0,,1841,,E,159.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3511,0,,1841,,E,75.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3514,0,,1841,,E,31.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3518,0,,1841,,E,0.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3519,0,,1841,,E,1.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/352,0,,1841,,E,0.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3520,0,,1841,,E,187.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3524,0,,1841,,E,190.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3530,0,,1841,,E,266.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3532,0,,1841,,E,14.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3535,0,,1841,,E,10.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3557,0,,1841,,E,0.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3562,0,,1841,,E,127.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/357,0,,1841,,E,1.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3578,0,,1841,,E,8.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3582,0,,1841,,E,13210.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3588,0,,1841,,E,177.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3603,0,,1841,,E,2.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3608,0,,1841,,E,2663.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3616,0,,1841,,E,0.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3618,0,,1841,,E,0.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3621,0,,1841,,E,34.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3632,0,,1841,,E,4.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3637,0,,1841,,E,0.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3642,0,,1841,,E,22.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/3648,0,,1841,,E,16530.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/365,0,,1841,,E,20.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/371,0,,1841,,E,0.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/373,0,,1841,,E,0.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/38,0,,1841,,E,0.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/380,0,,1841,,E,8.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/381,0,,1841,,E,1.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/390,0,,1841,,E,2.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/394,0,,1841,,E,3.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/396,0,,1841,,E,740.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/398,0,,1841,,E,38.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/4,0,,1841,,E,8.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/40,0,,1841,,E,0.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/401,0,,1841,,E,2.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/402,0,,1841,,E,609.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/403,0,,1841,,E,0.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/405,0,,1841,,E,0.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/409,0,,1841,,E,3.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/411,0,,1841,,E,4143.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/412,0,,1841,,E,49.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/417,0,,1841,,E,2.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/418,0,,1841,,E,9.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/42,0,,1841,,E,8.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/437,0,,1841,,E,530.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/442,0,,1841,,E,3591.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/443,0,,1841,,E,5.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/446,0,,1841,,E,1.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/449,0,,1841,,E,8.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/451,0,,1841,,E,2.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/456,0,,1841,,E,9.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/461,0,,1841,,E,14.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/462,0,,1841,,E,0.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/465,0,,1841,,E,42.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/47,0,,1841,,E,0.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/478,0,,1841,,E,1.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/483,0,,1841,,E,21.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/486,0,,1841,,E,27.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/49,0,,1841,,E,185.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/494,0,,1841,,E,284.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/496,0,,1841,,E,14932.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/50,0,,1841,,E,0.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/501,0,,1841,,E,609.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/504,0,,1841,,E,1.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/506,0,,1841,,E,78.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/51,0,,1841,,E,0.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/523,0,,1841,,E,1846.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/526,0,,1841,,E,0.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/527,0,,1841,,E,655.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/53,0,,1841,,E,6075.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/531,0,,1841,,E,29.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/532,0,,1841,,E,18.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/536,0,,1841,,E,0.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/538,0,,1841,,E,56.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/541,0,,1841,,E,31.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/544,0,,1841,,E,6.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/548,0,,1841,,E,2.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/549,0,,1841,,E,14.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/55,0,,1841,,E,0.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/557,0,,1841,,E,5.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/558,0,,1841,,E,575.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/56,0,,1841,,E,1.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/563,0,,1841,,E,1.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/565,0,,1841,,E,16.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/57,0,,1841,,E,1.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/570,0,,1841,,E,0.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/571,0,,1841,,E,71.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/572,0,,1841,,E,5.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/58,0,,1841,,E,0.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/581,0,,1841,,E,214.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/584,0,,1841,,E,1970.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/585,0,,1841,,E,43.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/587,0,,1841,,E,1839.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/594,0,,1841,,E,140.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/6,0,,1841,,E,70.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/605,0,,1841,,E,2.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/61,0,,1841,,E,0.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/612,0,,1841,,E,1.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/614,0,,1841,,E,0.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/617,0,,1841,,E,4.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/618,0,,1841,,E,54.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/626,0,,1841,,E,0.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/629,0,,1841,,E,7906.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/630,0,,1841,,E,1839.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/638,0,,1841,,E,27.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/640,0,,1841,,E,840.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/643,0,,1841,,E,1.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/652,0,,1841,,E,10.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/654,0,,1841,,E,6.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/655,0,,1841,,E,1604.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/657,0,,1841,,E,12.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/66,0,,1841,,E,212.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/669,0,,1841,,E,504.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/678,0,,1841,,E,10.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/686,0,,1841,,E,14.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/69,0,,1841,,E,0.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/697,0,,1841,,E,1224.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/699,0,,1841,,E,245.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/7,0,,1841,,E,0.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/700,0,,1841,,E,3.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/702,0,,1841,,E,8.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/71,0,,1841,,E,4.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/717,0,,1841,,E,43.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/720,0,,1841,,E,8.0,
10061325,ENGLAND,Dep,OCC_RAW1841:male/u19/724,0,,1841,,E,8.0,
